seq,condition,counter,rtt_ms,resp_type,req_bytes,unix_time
909,unsigned,,29.039,255,7,1787092322.140
909,signed,430909,60.743,3,79,1787092322.201
910,unsigned,,29.038,255,7,1787092322.230
910,signed,430910,60.743,3,79,1787092322.291
911,unsigned,,29.043,255,7,1787092322.320
911,signed,430911,60.754,3,79,1787092322.381
912,unsigned,,29.026,255,7,1787092322.410
912,signed,430912,60.758,3,79,1787092322.471
913,unsigned,,29.039,255,7,1787092322.500
913,signed,430913,60.714,3,79,1787092322.561
914,unsigned,,29.081,255,7,1787092322.591
914,signed,430914,60.700,3,79,1787092322.651
915,unsigned,,29.044,255,7,1787092322.680
915,signed,430915,60.745,3,79,1787092322.741
916,unsigned,,29.063,255,7,1787092322.770
916,signed,430916,61.268,3,79,1787092322.832
917,unsigned,,28.495,255,7,1787092322.860
917,signed,430917,60.738,3,79,1787092322.921
918,unsigned,,29.050,255,7,1787092322.950
918,signed,430918,60.743,3,79,1787092323.011
919,unsigned,,29.048,255,7,1787092323.040
919,signed,430919,60.733,3,79,1787092323.101
920,unsigned,,29.043,255,7,1787092323.130
920,signed,430920,60.737,3,79,1787092323.191
921,unsigned,,29.045,255,7,1787092323.220
921,signed,430921,60.759,3,79,1787092323.281
922,unsigned,,29.023,255,7,1787092323.310
922,signed,430922,60.742,3,79,1787092323.371
923,unsigned,,29.044,255,7,1787092323.400
923,signed,430923,60.762,3,79,1787092323.461
924,unsigned,,29.017,255,7,1787092323.490
924,signed,430924,75.781,3,79,1787092323.566
925,unsigned,,28.965,255,7,1787092323.595
925,signed,430925,60.715,3,79,1787092323.656
926,unsigned,,29.048,255,7,1787092323.685
926,signed,430926,60.672,3,79,1787092323.746
927,unsigned,,29.040,255,7,1787092323.776
927,signed,430927,60.723,3,79,1787092323.836
928,unsigned,,29.018,255,7,1787092323.865
928,signed,430928,60.734,3,79,1787092323.926
929,unsigned,,29.045,255,7,1787092323.955
929,signed,430929,60.752,3,79,1787092324.016
930,unsigned,,29.578,255,7,1787092324.046
930,signed,430930,60.194,3,79,1787092324.106
931,unsigned,,29.062,255,7,1787092324.136
931,signed,430931,60.708,3,79,1787092324.196
932,unsigned,,29.045,255,7,1787092324.225
932,signed,430932,60.730,3,79,1787092324.286
933,unsigned,,29.087,255,7,1787092324.316
933,signed,430933,60.712,3,79,1787092324.376
934,unsigned,,29.030,255,7,1787092324.405
934,signed,430934,60.730,3,79,1787092324.466
935,unsigned,,29.047,255,7,1787092324.495
935,signed,430935,60.743,3,79,1787092324.556
936,unsigned,,29.075,255,7,1787092324.586
936,signed,430936,60.679,3,79,1787092324.646
937,unsigned,,29.048,255,7,1787092324.675
937,signed,430937,60.779,3,79,1787092324.736
938,unsigned,,29.025,255,7,1787092324.766
938,signed,430938,60.714,3,79,1787092324.826
939,unsigned,,29.022,255,7,1787092324.855
939,signed,430939,60.744,3,79,1787092324.916
940,unsigned,,29.051,255,7,1787092324.945
940,signed,430940,60.731,3,79,1787092325.006
941,unsigned,,29.039,255,7,1787092325.035
941,signed,430941,60.735,3,79,1787092325.096
942,unsigned,,29.044,255,7,1787092325.125
942,signed,430942,60.738,3,79,1787092325.186
943,unsigned,,29.040,255,7,1787092325.215
943,signed,430943,60.738,3,79,1787092325.276
944,unsigned,,29.047,255,7,1787092325.305
944,signed,430944,60.756,3,79,1787092325.366
945,unsigned,,29.022,255,7,1787092325.395
945,signed,430945,60.737,3,79,1787092325.456
946,unsigned,,29.047,255,7,1787092325.485
946,signed,430946,60.765,3,79,1787092325.546
947,unsigned,,29.018,255,7,1787092325.575
947,signed,430947,60.737,3,79,1787092325.636
948,unsigned,,29.048,255,7,1787092325.665
948,signed,430948,60.741,3,79,1787092325.726
949,unsigned,,29.043,255,7,1787092325.755
949,signed,430949,60.765,3,79,1787092325.816
950,unsigned,,28.980,255,7,1787092325.845
950,signed,430950,60.732,3,79,1787092325.906
951,unsigned,,29.050,255,7,1787092325.935
951,signed,430951,60.739,3,79,1787092325.996
952,unsigned,,29.046,255,7,1787092326.025
952,signed,430952,60.758,3,79,1787092326.086
953,unsigned,,29.022,255,7,1787092326.115
953,signed,430953,60.730,3,79,1787092326.176
954,unsigned,,29.045,255,7,1787092326.205
954,signed,430954,60.753,3,79,1787092326.266
955,unsigned,,29.022,255,7,1787092326.295
955,signed,430955,60.734,3,79,1787092326.356
956,unsigned,,29.047,255,7,1787092326.385
956,signed,430956,60.737,3,79,1787092326.446
957,unsigned,,29.048,255,7,1787092326.475
957,signed,430957,60.764,3,79,1787092326.536
958,unsigned,,29.015,255,7,1787092326.565
958,signed,430958,60.735,3,79,1787092326.626
959,unsigned,,29.042,255,7,1787092326.655
959,signed,430959,60.766,3,79,1787092326.716
960,unsigned,,29.017,255,7,1787092326.745
960,signed,430960,90.744,3,79,1787092326.836
961,unsigned,,29.027,255,7,1787092326.865
961,signed,430961,60.729,3,79,1787092326.926
962,unsigned,,29.043,255,7,1787092326.955
962,signed,430962,75.761,3,79,1787092327.031
963,unsigned,,29.026,255,7,1787092327.060
963,signed,430963,60.737,3,79,1787092327.121
964,unsigned,,29.049,255,7,1787092327.150
964,signed,430964,60.738,3,79,1787092327.211
965,unsigned,,29.040,255,7,1787092327.240
965,signed,430965,60.740,3,79,1787092327.301
966,unsigned,,29.045,255,7,1787092327.330
966,signed,430966,60.740,3,79,1787092327.391
967,unsigned,,29.084,255,7,1787092327.421
967,signed,430967,60.695,3,79,1787092327.481
968,unsigned,,29.077,255,7,1787092327.511
968,signed,430968,60.724,3,79,1787092327.571
969,unsigned,,29.021,255,7,1787092327.600
969,signed,430969,60.733,3,79,1787092327.661
970,unsigned,,29.040,255,7,1787092327.690
970,signed,430970,60.759,3,79,1787092327.751
971,unsigned,,29.042,255,7,1787092327.781
971,signed,430971,60.737,3,79,1787092327.841
972,unsigned,,29.023,255,7,1787092327.870
972,signed,430972,60.730,3,79,1787092327.931
973,unsigned,,29.042,255,7,1787092327.960
973,signed,430973,60.737,3,79,1787092328.021
974,unsigned,,29.039,255,7,1787092328.050
974,signed,430974,60.753,3,79,1787092328.111
975,unsigned,,44.023,255,7,1787092328.156
975,signed,430975,60.815,3,79,1787092328.217
976,unsigned,,28.954,255,7,1787092328.246
976,signed,430976,60.655,3,79,1787092328.306
977,unsigned,,29.079,255,7,1787092328.336
977,signed,430977,60.676,3,79,1787092328.396
978,unsigned,,29.064,255,7,1787092328.426
978,signed,430978,60.721,3,79,1787092328.486
979,unsigned,,29.052,255,7,1787092328.516
979,signed,430979,60.699,3,79,1787092328.576
980,unsigned,,29.051,255,7,1787092328.606
980,signed,430980,60.696,3,79,1787092328.666
981,unsigned,,29.060,255,7,1787092328.696
981,signed,430981,60.715,3,79,1787092328.756
982,unsigned,,29.081,255,7,1787092328.786
982,signed,430982,60.693,3,79,1787092328.846
983,unsigned,,29.042,255,7,1787092328.876
983,signed,430983,60.713,3,79,1787092328.936
984,unsigned,,29.061,255,7,1787092328.966
984,signed,430984,75.700,3,79,1787092329.041
985,unsigned,,29.046,255,7,1787092329.070
985,signed,430985,60.739,3,79,1787092329.131
986,unsigned,,29.044,255,7,1787092329.160
986,signed,430986,60.745,3,79,1787092329.221
987,unsigned,,29.061,255,7,1787092329.251
987,signed,430987,60.717,3,79,1787092329.311
988,unsigned,,29.069,255,7,1787092329.341
988,signed,430988,60.717,3,79,1787092329.401
989,unsigned,,29.083,255,7,1787092329.431
989,signed,430989,61.230,3,79,1787092329.492
990,unsigned,,28.517,255,7,1787092329.520
990,signed,430990,60.745,3,79,1787092329.581
991,unsigned,,29.040,255,7,1787092329.610
991,signed,430991,60.748,3,79,1787092329.671
992,unsigned,,29.042,255,7,1787092329.700
992,signed,430992,60.770,3,79,1787092329.761
993,unsigned,,29.014,255,7,1787092329.790
993,signed,430993,60.756,3,79,1787092329.851
994,unsigned,,29.021,255,7,1787092329.880
994,signed,430994,60.733,3,79,1787092329.941
995,unsigned,,29.046,255,7,1787092329.970
995,signed,430995,61.294,3,79,1787092330.032
996,unsigned,,28.517,255,7,1787092330.061
996,signed,430996,60.697,3,79,1787092330.121
997,unsigned,,29.044,255,7,1787092330.150
997,signed,430997,60.729,3,79,1787092330.211
998,unsigned,,29.049,255,7,1787092330.241
998,signed,430998,60.730,3,79,1787092330.301
999,unsigned,,29.184,255,7,1787092330.331
999,signed,430999,60.562,3,79,1787092330.391
